,zip_code,latitude,longitude,city,state,county,digit
19779,45459,39.646371,-84.17173299999999,Dayton,OH,Montgomery,4
19780,45463,39.750471000000005,-84.26859300000001,Dayton,OH,Montgomery,4
19781,45469,39.740509,-84.178939,Dayton,OH,Montgomery,4
19782,45470,39.750471000000005,-84.26859300000001,Dayton,OH,Montgomery,4
19783,45475,39.750471000000005,-84.26859300000001,Dayton,OH,Montgomery,4
19784,45479,39.734409,-84.194389,Dayton,OH,Montgomery,4
19785,45481,39.750471000000005,-84.26859300000001,Dayton,OH,Montgomery,4
19786,45482,39.750471000000005,-84.26859300000001,Dayton,OH,Montgomery,4
19787,45490,39.750471000000005,-84.26859300000001,Dayton,OH,Montgomery,4
19788,45501,39.927059,-83.81322800000001,Springfield,OH,Clark,4
19789,45502,39.917208,-83.854642,Springfield,OH,Clark,4
19790,45503,39.963784000000004,-83.77139,Springfield,OH,Clark,4
19791,45504,39.950457,-83.890862,Springfield,OH,Clark,4
19792,45505,39.906009000000005,-83.7482,Springfield,OH,Clark,4
19793,45506,39.883209,-83.86983000000001,Springfield,OH,Clark,4
19794,45601,39.337384,-82.991332,Chillicothe,OH,Ross,4
19795,45612,39.244298,-83.219712,Bainbridge,OH,Ross,4
19796,45613,39.040682000000004,-82.887103,Beaver,OH,Pike,4
19797,45614,38.92307,-82.276201,Bidwell,OH,Gallia,4
19798,45616,38.756374,-83.340308,Blue Creek,OH,Adams,4
19799,45617,39.280388,-83.158991,Bourneville,OH,Ross,4
19800,45618,38.892198,-83.621787,Cherry Fork,OH,Adams,4
19801,45619,38.482955,-82.450548,Chesapeake,OH,Lawrence,4
19802,45620,38.798525,-82.18995799999999,Cheshire,OH,Gallia,4
19803,45621,39.110614,-82.613028,Coalton,OH,Jackson,4
19804,45622,39.354339,-82.503012,Creola,OH,Vinton,4
19805,45623,38.796783000000005,-82.27158299999999,Crown City,OH,Gallia,4
19806,45624,39.163779999999996,-83.342941,Cynthiana,OH,Pike,4
19807,45628,39.387165,-83.182591,Frankfort,OH,Ross,4
19808,45629,38.650439,-82.802128,Franklin Furnace,OH,Scioto,4
19809,45630,38.793335,-82.96046,Friendship,OH,Scioto,4
19810,45631,38.793762,-82.2692,Gallipolis,OH,Gallia,4
19811,45633,39.46557,-82.747853,Hallsville,OH,Ross,4
19812,45634,39.178317,-82.503194,Hamden,OH,Vinton,4
19813,45636,38.592446,-82.828817,Haverhill,OH,Scioto,4
19814,45638,38.544457,-82.596777,Ironton,OH,Lawrence,4
19815,45640,39.03738,-82.62895400000001,Jackson,OH,Jackson,4
19816,45642,39.052267,-83.050031,Jasper,OH,Pike,4
19817,45643,38.86833,-82.256185,Kerr,OH,Gallia,4
19818,45644,39.424824,-82.862234,Kingston,OH,Ross,4
19819,45645,38.562503,-82.545723,Kitts Hill,OH,Lawrence,4
19820,45646,39.081031,-83.312422,Latham,OH,Pike,4
19821,45647,39.292097999999996,-82.795487,Londonderry,OH,Ross,4
19822,45648,38.888422,-82.98132,Lucasville,OH,Scioto,4
19823,45650,38.739059999999995,-83.42617,Lynx,OH,Adams,4
19824,45651,39.280013000000004,-82.47532,Mc Arthur,OH,Vinton,4
19825,45652,38.852654,-83.135398,Mc Dermott,OH,Scioto,4
19826,45653,38.889049,-82.91114300000001,Minford,OH,Scioto,4
19827,45654,39.332256,-82.379663,New Plymouth,OH,Vinton,4
19828,45656,38.976464,-82.603687,Oak Hill,OH,Jackson,4
19829,45657,38.875128000000004,-83.159778,Otway,OH,Scioto,4
19830,45658,38.765791,-82.39054200000001,Patriot,OH,Gallia,4
19831,45659,38.674554,-82.614563,Pedro,OH,Lawrence,4
19832,45660,38.858792,-83.461114,Peebles,OH,Adams,4
19833,45661,39.043707,-83.12101,Piketon,OH,Pike,4
19834,45662,38.793214,-82.930576,Portsmouth,OH,Scioto,4
19835,45663,38.749539,-83.133477,West Portsmouth,OH,Scioto,4
19836,45669,38.49585,-82.364902,Proctorville,OH,Lawrence,4
19837,45671,38.957722,-83.236465,Rarden,OH,Scioto,4
19838,45672,39.230553,-82.66956,Ray,OH,Vinton,4
19839,45673,39.203167,-82.854167,Richmond Dale,OH,Ross,4
19840,45674,38.881446999999994,-82.378213,Rio Grande,OH,Gallia,4
19841,45675,38.536685,-82.532715,Rock Camp,OH,Lawrence,4
19842,45677,38.794115000000005,-82.755455,Scioto Furnace,OH,Scioto,4
19843,45678,38.598566999999996,-82.385511,Scottown,OH,Lawrence,4
19844,45679,38.957941,-83.535617,Seaman,OH,Adams,4
19845,45680,38.465171000000005,-82.50120600000001,South Point,OH,Lawrence,4
19846,45681,39.328523,-83.242873,South Salem,OH,Ross,4
19847,45682,38.819687,-82.72797800000001,South Webster,OH,Scioto,4
19848,45683,38.955484999999996,-82.858402,Stockdale,OH,Pike,4
19849,45684,38.783491999999995,-83.102804,Stout,OH,Scioto,4
19850,45685,38.870525,-82.40629799999999,Thurman,OH,Gallia,4
19851,45686,38.961601,-82.345709,Vinton,OH,Gallia,4
19852,45687,39.072829,-83.085764,Wakefield,OH,Pike,4
19853,45688,38.719009,-82.53514100000001,Waterloo,OH,Lawrence,4
19854,45690,39.072309000000004,-83.02401400000001,Waverly,OH,Pike,4
19855,45692,39.116467,-82.553489,Wellston,OH,Jackson,4
19856,45693,38.82346,-83.504048,West Union,OH,Adams,4
19857,45694,38.745832,-82.847351,Wheelersburg,OH,Scioto,4
19858,45695,39.141589,-82.36824,Wilkesville,OH,Vinton,4
19859,45696,38.590602000000004,-82.456062,Willow Wood,OH,Lawrence,4
19860,45697,38.9163,-83.580733,Winchester,OH,Adams,4
19861,45698,39.283031,-82.397708,Zaleski,OH,Vinton,4
19862,45699,38.793335,-82.96046,Lucasville,OH,Scioto,4
19863,45701,39.339279,-82.013803,Athens,OH,Athens,4
19864,45710,39.240815999999995,-82.17709599999999,Albany,OH,Athens,4
19865,45711,39.410743,-81.936397,Amesville,OH,Athens,4
19866,45712,39.386825,-81.395219,Barlow,OH,Washington,4
19867,45713,39.430738,-81.44511999999999,Bartlett,OH,Washington,4
19868,45714,39.449988,-81.559698,Belpre,OH,Washington,4
19869,45715,39.541790999999996,-81.60629499999999,Beverly,OH,Washington,4
19870,45716,39.452247,-82.179423,Buchtel,OH,Athens,4
19871,45717,39.368235,-82.010132,Carbondale,OH,Athens,4
19872,45719,39.400154,-82.130241,Chauncey,OH,Athens,4
19873,45720,39.085629,-81.92144300000001,Chester,OH,Meigs,4
19874,45721,39.430738,-81.44511999999999,Coal Run,OH,Washington,4
19875,45723,39.246862,-81.830623,Coolville,OH,Athens,4
19876,45724,39.430738,-81.44511999999999,Cutler,OH,Washington,4
19877,45727,39.67387,-81.485687,Dexter City,OH,Noble,4
19878,45729,39.430738,-81.44511999999999,Fleming,OH,Washington,4
19879,45732,39.475277,-82.06331899999999,Glouster,OH,Athens,4
19880,45734,39.663015,-81.182232,Graysville,OH,Monroe,4
19881,45735,39.249339,-81.922005,Guysville,OH,Athens,4
19882,45739,39.197888,-81.744573,Hockingport,OH,Athens,4
19883,45740,39.461905,-82.073188,Jacksonville,OH,Athens,4
19884,45741,39.069673,-82.24991,Langsville,OH,Meigs,4
19885,45742,39.274634999999996,-81.655976,Little Hocking,OH,Washington,4
19886,45743,39.071166999999996,-81.839685,Long Bottom,OH,Meigs,4
19887,45744,39.538823,-81.47884,Lowell,OH,Washington,4
19888,45745,39.561107,-81.39676,Lower Salem,OH,Washington,4
19889,45746,39.580501,-81.479272,Macksburg,OH,Washington,4
19890,45750,39.413446,-81.351051,Marietta,OH,Washington,4
19891,45760,39.069059,-82.02199399999999,Middleport,OH,Meigs,4
19892,45761,39.379936,-82.08879300000001,Millfield,OH,Athens,4
19893,45764,39.357211,-82.045466,Nelsonville,OH,Athens,4
19894,45766,39.307332,-82.167867,New Marshfield,OH,Athens,4
19895,45767,39.523303000000006,-81.064116,New Matamoras,OH,Washington,4
19896,45768,39.393315,-81.225093,Newport,OH,Washington,4
19897,45769,39.07866,-82.069422,Pomeroy,OH,Meigs,4
19898,45770,38.981015,-81.812092,Portland,OH,Meigs,4
19899,45771,38.984835,-81.892503,Racine,OH,Meigs,4
19900,45772,39.13447,-81.83540500000001,Reedsville,OH,Meigs,4
19901,45773,39.430738,-81.44511999999999,Reno,OH,Washington,4
19902,45775,39.090877,-82.148554,Rutland,OH,Meigs,4
19903,45776,39.214673,-82.018739,Shade,OH,Athens,4
19904,45777,39.368235,-82.010132,Sharpsburg,OH,Athens,4
19905,45778,39.362514000000004,-81.906878,Stewart,OH,Athens,4
19906,45779,39.003291,-81.966122,Syracuse,OH,Meigs,4
19907,45780,39.35076,-81.968751,The Plains,OH,Athens,4
19908,45781,39.368235,-82.010132,Torch,OH,Athens,4
19909,45782,39.484517,-82.080528,Trimble,OH,Athens,4
19910,45783,39.168349,-81.842313,Tuppers Plains,OH,Meigs,4
19911,45784,39.367877,-81.66523199999999,Vincent,OH,Washington,4
19912,45786,39.538788000000004,-81.639888,Waterford,OH,Washington,4
19913,45787,39.430738,-81.44511999999999,Watertown,OH,Washington,4
19914,45788,39.430738,-81.44511999999999,Whipple,OH,Washington,4
19915,45789,39.544391,-81.245804,Wingett Run,OH,Washington,4
19916,45801,40.772147,-84.0471,Lima,OH,Allen,4
19917,45802,40.781785,-84.138566,Lima,OH,Allen,4
19918,45804,40.694996,-84.063491,Lima,OH,Allen,4
19919,45805,40.733043,-84.169749,Lima,OH,Allen,4
19920,45806,40.589876000000004,-84.12786,Lima,OH,Auglaize,4
19921,45807,40.795463,-84.13829799999999,Lima,OH,Allen,4
19922,45808,40.831419,-83.975831,Beaverdam,OH,Allen,4
19923,45809,40.847946,-84.183152,Gomer,OH,Allen,4
19924,45810,40.676041999999995,-83.700633,Ada,OH,Hardin,4
19925,45812,40.679192,-83.795649,Alger,OH,Hardin,4
19926,45813,41.186851000000004,-84.727141,Antwerp,OH,Paulding,4
19927,45814,40.908204,-83.617612,Arlington,OH,Hancock,4
19928,45815,41.153855,-83.941281,Belmore,OH,Putnam,4
19929,45816,41.003087,-83.79314699999999,Benton Ridge,OH,Hancock,4
19930,45817,40.78635,-83.928268,Bluffton,OH,Allen,4
19931,45819,40.62408,-84.260275,Buckland,OH,Auglaize,4
19932,45820,40.830388,-84.085154,Cairo,OH,Allen,4
19933,45821,41.223403999999995,-84.571519,Cecil,OH,Paulding,4
19934,45822,40.556645,-84.628714,Celina,OH,Mercer,4
19935,45826,40.428177000000005,-84.633484,Chickasaw,OH,Mercer,4
19936,45827,41.003391,-84.29871800000001,Cloverdale,OH,Putnam,4
19937,45828,40.476442999999996,-84.68751999999999,Coldwater,OH,Mercer,4
19938,45830,40.97793,-84.15053,Columbus Grove,OH,Putnam,4
19939,45831,41.104335,-84.236754,Continental,OH,Putnam,4
19940,45832,40.896997,-84.716607,Convoy,OH,Van Wert,4
19941,45833,40.794444,-84.311596,Delphos,OH,Allen,4
19942,45835,40.761389,-83.702404,Dola,OH,Hardin,4
19943,45836,40.782629,-83.652433,Dunkirk,OH,Hardin,4
19944,45837,41.046252,-84.31949399999999,Dupont,OH,Putnam,4
19945,45838,40.735490999999996,-84.485028,Elgin,OH,Van Wert,4
19946,45839,40.993263,-83.65071400000001,Findlay,OH,Hancock,4
19947,45840,41.015219,-83.66478599999999,Findlay,OH,Hancock,4
19948,45841,40.885048,-83.72296300000001,Jenera,OH,Hancock,4
19949,45843,40.755387,-83.671142,Forest,OH,Hardin,4
19950,45844,40.922538,-84.295652,Fort Jennings,OH,Putnam,4
19951,45845,40.364003000000004,-84.23261,Fort Loramie,OH,Shelby,4
19952,45846,40.452405,-84.7169,Fort Recovery,OH,Mercer,4
19953,45848,41.096421,-84.112031,Glandorf,OH,Putnam,4
19954,45849,41.032277,-84.479422,Grover Hill,OH,Paulding,4
19955,45850,40.739067,-83.941613,Harrod,OH,Allen,4
19956,45851,41.03321,-84.60076,Haviland,OH,Paulding,4
19957,45853,40.979612,-84.219208,Kalida,OH,Putnam,4
19958,45854,40.758210999999996,-83.949934,Lafayette,OH,Allen,4
19959,45855,41.07712,-84.583005,Latty,OH,Paulding,4
19960,45856,41.050948,-84.11025,Leipsic,OH,Putnam,4
19961,45858,41.09817,-83.784671,Mc Comb,OH,Hancock,4
19962,45859,40.689896999999995,-83.811072,Mc Guffey,OH,Hardin,4
19963,45860,40.394413,-84.535296,Maria Stein,OH,Mercer,4
19964,45861,41.08119,-84.42868399999999,Melrose,OH,Paulding,4
19965,45862,40.575306,-84.547735,Mendon,OH,Mercer,4
19966,45863,40.899321,-84.454113,Middle Point,OH,Van Wert,4
19967,45864,41.103776,-84.131541,Miller City,OH,Putnam,4
19968,45865,40.410299,-84.39708,Minster,OH,Auglaize,4
19969,45866,40.489028000000005,-84.549391,Montezuma,OH,Mercer,4
19970,45867,40.904671,-83.528932,Mount Blanchard,OH,Hancock,4
19971,45868,40.970760999999996,-83.84229300000001,Mount Cory,OH,Hancock,4
19972,45869,40.504687,-84.2145,New Bremen,OH,Auglaize,4
19973,45870,40.549772,-83.95009300000001,New Hampshire,OH,Auglaize,4
19974,45871,40.496140999999994,-84.282659,New Knoxville,OH,Auglaize,4
19975,45872,41.204236,-83.6837,North Baltimore,OH,Wood,4
19976,45873,41.121548,-84.534212,Oakwood,OH,Paulding,4
19977,45874,40.821778,-84.658335,Ohio City,OH,Van Wert,4
19978,45875,41.019657,-84.111533,Ottawa,OH,Putnam,4
19979,45876,41.027573,-84.238754,Ottoville,OH,Putnam,4
19980,45877,40.956609,-83.937984,Pandora,OH,Putnam,4
19981,45879,41.121204999999996,-84.53240600000001,Paulding,OH,Paulding,4
19982,45880,41.062763000000004,-84.716982,Payne,OH,Paulding,4
19983,45881,40.941562,-83.770206,Rawson,OH,Hancock,4
19984,45882,40.669681,-84.657861,Rockford,OH,Mercer,4
19985,45883,40.408584000000005,-84.635417,Saint Henry,OH,Mercer,4
19986,45884,40.520289,-84.16797,Saint Johns,OH,Auglaize,4
19987,45885,40.584975,-84.37674399999999,Saint Marys,OH,Auglaize,4
19988,45886,40.975363,-84.60314100000001,Scott,OH,Van Wert,4
19989,45887,40.732147,-84.159688,Spencerville,OH,Allen,4
19990,45888,40.602259000000004,-84.086022,Uniopolis,OH,Auglaize,4
19991,45889,41.142264000000004,-83.628337,Van Buren,OH,Hancock,4
19992,45890,40.935704,-83.50273100000001,Vanlue,OH,Hancock,4
19993,45891,40.873247,-84.594525,Van Wert,OH,Van Wert,4
19994,45893,40.882077,-84.148028,Vaughnsville,OH,Putnam,4
19995,45894,40.771925,-84.47458,Venedocia,OH,Van Wert,4
19996,45895,40.582252000000004,-84.152138,Wapakoneta,OH,Auglaize,4
19997,45896,40.589899,-83.953648,Waynesfield,OH,Auglaize,4
19998,45897,40.834004,-83.651785,Williamstown,OH,Hancock,4
19999,45898,40.775148,-84.745809,Willshire,OH,Van Wert,4
20000,45899,40.794002,-84.785735,Wren,OH,Van Wert,4
20001,45944,39.166759000000006,-84.53822,Cincinnati,OH,Hamilton,4
20002,45999,39.166759000000006,-84.53822,Cincinnati,OH,Hamilton,4
20003,46001,40.213153999999996,-85.68069799999999,Alexandria,IN,Madison,4
20004,46011,40.141033,-85.766164,Anderson,IN,Madison,4
20005,46012,40.165726,-85.633225,Anderson,IN,Madison,4
20006,46013,40.05668,-85.674976,Anderson,IN,Madison,4
20007,46014,40.161733,-85.719659,Anderson,IN,Madison,4
20008,46015,40.093792,-85.657825,Anderson,IN,Madison,4
20009,46016,40.144894,-85.742377,Anderson,IN,Madison,4
20010,46017,40.100275,-85.710226,Anderson,IN,Madison,4
20011,46018,40.161733,-85.719659,Anderson,IN,Madison,4
20012,46030,40.167756,-86.045789,Arcadia,IN,Hamilton,4
20013,46031,40.174289,-86.018909,Atlanta,IN,Hamilton,4
20014,46032,40.071102,-86.117215,Carmel,IN,Hamilton,4
20015,46033,39.974404,-86.082936,Carmel,IN,Hamilton,4
20016,46034,40.154903000000004,-86.038337,Cicero,IN,Hamilton,4
20017,46035,40.211040999999994,-86.64787,Colfax,IN,Clinton,4
20018,46036,40.27843,-85.719657,Elwood,IN,Madison,4
20019,46038,39.967406,-85.964894,Fishers,IN,Hamilton,4
20020,46039,40.373825,-86.309246,Forest,IN,Clinton,4
20021,46040,39.894912,-85.792762,Fortville,IN,Hancock,4
20022,46041,40.304355,-86.468915,Frankfort,IN,Clinton,4
20023,46044,40.213173,-85.786049,Frankton,IN,Madison,4
20024,46045,40.289836,-86.149423,Goldsmith,IN,Tipton,4
20025,46046,40.304473,-86.469044,Hillisburg,IN,Clinton,4
20026,46047,40.284101,-85.94550500000001,Hobbs,IN,Tipton,4
20027,46048,39.95729,-85.798078,Ingalls,IN,Madison,4
20028,46049,40.307545000000005,-86.14676700000001,Kempton,IN,Tipton,4
20029,46050,40.259929,-86.45201,Kirklin,IN,Clinton,4
20030,46051,40.05956,-85.834429,Lapel,IN,Madison,4
20031,46052,40.050302,-86.490381,Lebanon,IN,Boone,4
20032,46055,39.878113,-85.89795699999999,Mc Cordsville,IN,Hancock,4
20033,46056,39.985793,-85.617925,Markleville,IN,Madison,4
20034,46057,40.306276000000004,-86.490945,Michigantown,IN,Clinton,4
20035,46058,40.359433,-86.628659,Mulberry,IN,Clinton,4
20036,46060,40.073328000000004,-85.999521,Noblesville,IN,Hamilton,4
20037,46061,40.072462,-86.052285,Noblesville,IN,Hamilton,4
20038,46063,40.271524,-85.72808,Orestes,IN,Madison,4
20039,46064,40.107304,-85.757678,Pendleton,IN,Madison,4
20040,46065,40.360973,-86.603449,Rossville,IN,Clinton,4
20041,46067,40.304473,-86.469044,Sedalia,IN,Clinton,4
20042,46068,40.354088,-86.118782,Sharpsville,IN,Tipton,4
20043,46069,40.129468,-86.185273,Sheridan,IN,Hamilton,4
20044,46070,40.314012,-85.666794,Summitville,IN,Madison,4
20045,46071,40.068630999999996,-86.58185999999999,Thorntown,IN,Boone,4
20046,46072,40.311417999999996,-86.06310699999999,Tipton,IN,Tipton,4
20047,46074,40.097028,-86.125716,Westfield,IN,Hamilton,4
20048,46075,40.022608,-86.346179,Whitestown,IN,Boone,4
20049,46076,40.348927,-85.93764200000001,Windfall,IN,Tipton,4
20050,46077,39.997457,-86.298135,Zionsville,IN,Boone,4
20051,46082,40.072462,-86.052285,Carmel,IN,Hamilton,4
20052,46102,39.995599,-86.61977399999999,Advance,IN,Boone,4
20053,46103,39.736926000000004,-86.483474,Amo,IN,Hendricks,4
20054,46104,39.663342,-85.590869,Arlington,IN,Rush,4
20055,46105,39.752428,-86.812416,Bainbridge,IN,Putnam,4
20056,46106,39.489652,-86.102271,Bargersville,IN,Johnson,4
20057,46107,39.713893,-86.093293,Beech Grove,IN,Marion,4
20058,46110,39.566614,-85.91405999999999,Boggstown,IN,Shelby,4
20059,46111,39.539599,-86.37005699999999,Brooklyn,IN,Morgan,4
20060,46112,39.807038,-86.47042900000001,Brownsburg,IN,Hendricks,4
20061,46113,39.6533,-86.30309,Camby,IN,Marion,4
20062,46114,39.762448,-86.510386,Cartersburg,IN,Hendricks,4
20063,46115,39.735455,-85.552199,Carthage,IN,Rush,4
20064,46117,39.838824,-85.625798,Charlottesville,IN,Hancock,4
20065,46118,39.711088000000004,-86.495365,Clayton,IN,Hendricks,4
20066,46120,39.658826,-86.782523,Cloverdale,IN,Putnam,4
20067,46121,39.688598,-86.59474499999999,Coatesville,IN,Hendricks,4
20068,46122,39.766794,-86.53031899999999,Danville,IN,Hendricks,4
20069,46123,39.721434,-86.488881,Avon,IN,Hendricks,4
20070,46124,39.430795,-86.099838,Edinburgh,IN,Johnson,4
20071,46125,39.506640999999995,-86.641773,Eminence,IN,Morgan,4
20072,46126,39.617344,-85.87593000000001,Fairland,IN,Shelby,4
20073,46127,39.729032000000004,-85.333088,Falmouth,IN,Rush,4
20074,46128,39.652271,-86.73796,Fillmore,IN,Putnam,4
20075,46129,39.821515999999995,-85.765169,Finly,IN,Hancock,4
20076,46130,39.580663,-85.809775,Fountaintown,IN,Shelby,4
20077,46131,39.469172,-86.068718,Franklin,IN,Johnson,4
20078,46133,39.58598,-85.276882,Glenwood,IN,Fayette,4
20079,46135,39.699484999999996,-86.85717199999999,Greencastle,IN,Putnam,4
20080,46140,39.821787,-85.775403,Greenfield,IN,Hancock,4
20081,46142,39.491246000000004,-86.100454,Greenwood,IN,Johnson,4
20082,46143,39.50708,-86.10149,Greenwood,IN,Johnson,4
20083,46144,39.66172,-85.647634,Gwynneville,IN,Shelby,4
20084,46146,39.619923,-85.46554,Homer,IN,Rush,4
20085,46147,39.988673999999996,-86.563204,Jamestown,IN,Boone,4
20086,46148,39.836197,-85.47444399999999,Knightstown,IN,Henry,4
20087,46149,39.871666999999995,-86.560328,Lizton,IN,Hendricks,4
20088,46150,39.546509,-85.58366600000001,Manilla,IN,Rush,4
20089,46151,39.477625,-86.466792,Martinsville,IN,Morgan,4
20090,46154,39.856763,-85.768357,Maxwell,IN,Hancock,4
20091,46155,39.743769,-85.431184,Mays,IN,Rush,4
20092,46156,39.488994,-85.486278,Milroy,IN,Rush,4
20093,46157,39.555178000000005,-86.53195699999999,Monrovia,IN,Morgan,4
20094,46158,39.50942,-86.437089,Mooresville,IN,Morgan,4
20095,46160,39.244566,-86.267561,Morgantown,IN,Brown,4
20096,46161,39.65521,-85.71264000000001,Morristown,IN,Shelby,4
20097,46162,39.560511,-85.96563,Needham,IN,Johnson,4
20098,46163,39.739927,-85.885962,New Palestine,IN,Hancock,4
20099,46164,39.391505,-86.109534,Nineveh,IN,Johnson,4
20100,46165,39.839162,-86.640794,North Salem,IN,Hendricks,4
20101,46166,39.427654,-86.533865,Paragon,IN,Morgan,4
20102,46167,39.784191,-86.475318,Pittsboro,IN,Hendricks,4
20103,46168,39.729892,-86.423412,Plainfield,IN,Hendricks,4
20104,46170,39.668440999999994,-86.828402,Putnamville,IN,Putnam,4
20105,46171,39.543141,-86.955955,Reelsville,IN,Putnam,4
20106,46172,39.821381,-86.814317,Roachdale,IN,Putnam,4
20107,46173,39.612836,-85.439133,Rushville,IN,Rush,4
20108,46175,39.822491,-86.97330600000001,Russellville,IN,Putnam,4
20109,46176,39.511568,-85.791993,Shelbyville,IN,Shelby,4
20110,46180,39.632996999999996,-86.607678,Stilesville,IN,Hendricks,4
20111,46181,39.416652,-86.103674,Trafalgar,IN,Johnson,4
20112,46182,39.515,-85.781538,Waldron,IN,Shelby,4
20113,46183,39.648251,-86.28509,West Newton,IN,Marion,4
20114,46184,39.50607,-86.08434,Whiteland,IN,Johnson,4
20115,46186,39.895139,-85.64376700000001,Wilkinson,IN,Hancock,4
20116,46201,39.775092,-86.13216,Indianapolis,IN,Marion,4
20117,46202,39.762392,-86.143736,Indianapolis,IN,Marion,4
20118,46203,39.743493,-86.113535,Indianapolis,IN,Marion,4
20119,46204,39.772692,-86.158038,Indianapolis,IN,Marion,4
20120,46205,39.822641,-86.129886,Indianapolis,IN,Marion,4
20121,46206,39.761293,-86.161336,Indianapolis,IN,Marion,4
20122,46207,39.767293,-86.160616,Indianapolis,IN,Marion,4
20123,46208,39.832741,-86.190186,Indianapolis,IN,Marion,4
20124,46209,39.779492,-86.132837,Indianapolis,IN,Marion,4
20125,46211,39.779492,-86.132837,Indianapolis,IN,Marion,4
20126,46214,39.792379,-86.287465,Indianapolis,IN,Marion,4
20127,46216,39.864689,-86.013632,Indianapolis,IN,Marion,4
20128,46217,39.678245000000004,-86.197637,Indianapolis,IN,Marion,4
20129,46218,39.806991,-86.100535,Indianapolis,IN,Marion,4
20130,46219,39.782841,-86.08108399999999,Indianapolis,IN,Marion,4
20131,46220,39.869040000000005,-86.10895,Indianapolis,IN,Marion,4
